Name,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Calibration Image,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Image X,Image Y,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD),Volume (ESD),Width
TS14_230405_1 run 3,6.92,6.92,0.26,165.53,165.71,165.71,21.12,32901.01,13.7,0.74,0,134,748,25,0,0,0,0,0,0,0,0,0.1,0.01,10,189.21,0.02,09-01-2023 14:31:44,2.97,58.64,2.97,4.52,248.69,29.37,20,-65,0,2.96,0,0.03,28.52,0.97,134,78,122,0,0,168.55,84.38,6,58.98,1,1,1,0.31,0,0,0,1.19,5196321,0,0,0,0,8596,0.19,09-01-2023 14:31:44,09-01-2023 14:31:44,0.95,D6BE43BB48F511EEA27F0030180A8FD7,13.7,105606.5,18.05
TS14_230405_1 run 3,15.17,15.17,0.37,166.03,166.4,165.67,40.87,44439.43,44.45,0.74,0,135,736,45,0,0,0,0,0,0,0,0,0.08,0.01,12.62,190.33,0.03,09-01-2023 14:31:44,4.39,59.03,4.39,4.95,248.74,37.61,10,-80,0,1.91,0,0.03,41.91,1.11,135,77,125,0,0,168.12,79.95,8,86.05,1,1,1,0.45,0,0,0,1.55,5196322,0,0,0,0,14458,0.07,09-01-2023 14:31:44,09-01-2023 14:31:44,0.93,D6BE45D748F511EEA27F0030180A8FD7,44.45,107721.54,31.32
TS14_230405_1 run 3,68.65,68.65,0.34,166.08,165.92,166.32,106.25,73604.5,427.86,0.74,0,136,742,32,0,0,0,0,0,0,0,0,0.03,0.02,35.42,239.96,0.04,09-01-2023 14:31:44,9.35,74.8,9.35,4.55,248.83,109.26,15,-90,0.09,0.91,0,0.01,117.32,1.07,136,83,157,0,0,168.16,107.22,20,236.79,1,1,1,0.99,0,0,0,1.28,5196323,0,0,0,0,39012,0.12,09-01-2023 14:31:44,09-01-2023 14:31:44,0.88,D6BE480948F511EEA27F0030180A8FD7,427.86,219089.93,36.48
TS14_230405_1 run 3,35.95,35.95,0.38,165.44,165.82,165.9,75.8,208369.08,162.13,0.74,0,137,739,23,0,0,0,0,0,0,0,0,0.06,0.01,18.02,274.91,0.02,09-01-2023 14:31:44,6.77,86.03,6.77,4.74,248.88,54.61,30,-75,0,1.71,0,0.02,66.02,1.21,137,114,160,0,0,168.35,113.11,13,134.46,1,1,1,0.49,0,0,0,1.27,5196324,0,0,0,0,24748,0.23,09-01-2023 14:31:44,09-01-2023 14:31:44,0.92,D6BE4A2F48F511EEA27F0030180A8FD7,162.13,333422.54,45.32
TS14_230405_1 run 3,86.97,86.97,0.61,155.82,155.83,155.79,434.79,769.4,610.11,0.74,0,138,572,275,0,0,0,0,0,0,0,0.46,0.24,0.66,4.2,50.56,0.74,09-01-2023 14:31:44,10.52,14.57,10.52,52.69,254.97,11.1,5,60,1.26,0.44,0,0.09,40.87,3.68,138,32,38,0,0,146.65,18.05,1,89.1,1,1,1,1.76,0,0,0,38.1,5196325,0,0,0,0,40621,0.04,09-01-2023 14:31:44,09-01-2023 14:31:44,0.28,D6BE4C5048F511EEA27F0030180A8FD7,610.11,1620.9,10.69
TS14_230405_1 run 3,44.48,44.48,0.06,169.26,169.28,169.54,152.98,220.08,223.15,0.74,0,139,752,1259,0,0,0,0,0,0,0,0,0.14,0.04,7.25,114.57,0.33,09-01-2023 14:31:44,7.53,34.94,7.53,42.98,258.03,20.73,-65,30,0,1.24,0,0.05,43.75,2.11,139,80,53,0,0,140.95,54.16,3,91.72,1,1,1,0.8,0,0,0,11.31,5196326,0,0,0,0,23962,0.29,09-01-2023 14:31:44,09-01-2023 14:31:44,0.78,D6BE4E6D48F511EEA27F0030180A8FD7,223.15,22336.61,4.79
TS14_230405_1 run 3,147.51,147.51,0.84,174.23,173.77,173.03,2453.94,1241.47,1347.65,0.74,0,140,803,291,0,0,0,0,0,0,0,0.81,0.84,0.97,1.2,50.82,1,09-01-2023 14:31:44,13.7,14.66,13.7,38.43,258.61,1,-50,45,0,1.08,0,1,14.62,14.62,140,33,35,0,0,146.43,15.84,1,58.48,1,0.99,1,1.15,0,0,0,48.35,5196327,0,0,0,0,61354,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.06,D6BE508C48F511EEA27F0030180A8FD7,1347.65,1648.37,12.9
TS14_230405_1 run 3,92.77,92.77,0.8,170.77,170.55,170.21,1071.28,652.08,672.18,0.74,0,141,564,1347,0,0,0,0,0,0,0,0.74,0.68,0.92,1.46,43.78,0.97,09-01-2023 14:31:44,10.87,12.45,10.87,78.52,263.55,2.12,-80,-15,0.34,0.74,0,0.47,18.31,8.63,141,32,30,0,0,144.46,13.63,1,53.88,1,1,1,1.23,0,0,0,46.94,5196328,0,0,0,0,42039,0.62,09-01-2023 14:31:44,09-01-2023 14:31:44,0.13,D6BE52A848F511EEA27F0030180A8FD7,672.18,1009.32,10.69
TS14_230405_1 run 3,969.85,984.74,0.98,155.92,154.87,153.77,19008.3,24873.24,22720.51,0.74,0,142,856,777,0,0,0,0,0,0,0,0.68,0.61,0.95,1.64,126.02,0.96,09-01-2023 14:31:44,35.14,38.63,35.41,63.89,265.95,2.79,-70,10,0.43,0.7,0,0.36,57.32,20.55,142,67,67,0,0,122.91,40.16,1,155.74,1.01,0.99,0.99,1.24,0,0,0,55.51,5196329,0,0,0,0,262904,0.57,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BE54C648F511EEA27F0030180A8FD7,22720.51,30173.97,36.48
TS14_230405_1 run 3,424.67,436.08,0.35,167.41,167.4,167.32,4034.26,4544.99,6583.2,0.74,0,143,783,496,0,0,0,0,0,0,0,0.12,0.35,0.55,2.89,106.47,0.81,09-01-2023 14:31:44,23.25,32.32,23.56,77.13,269.25,6.93,-30,65,0.45,0.69,0,0.14,62.69,9.05,143,48,69,0,0,144.04,43.11,1,143.48,1,1,1,1.35,0,0,0,41.55,5196330,0,0,0,0,147068,0.47,09-01-2023 14:31:44,09-01-2023 14:31:44,0.28,D6BE571648F511EEA27F0030180A8FD7,6583.2,17679.22,17.32
TS14_230405_1 run 3,96.11,96.11,0.96,179.7,179.09,178.2,1153.34,690,708.76,0.74,0,144,310,873,0,0,0,0,0,0,0,0.94,0.99,1,1.01,40.92,1,09-01-2023 14:31:44,11.06,11.46,11.06,75.08,271.99,1,-70,0,0,1.07,0,1,11.37,11.37,144,30,29,0,0,152.08,12.16,1,45.47,1,0.99,1,1.11,0,0,0,46.46,5196331,0,0,0,0,45471,0.87,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BE596648F511EEA27F0030180A8FD7,708.76,788.64,10.69
TS14_230405_1 run 3,1451.86,1456.4,0.88,162.65,161.83,161.06,30059.94,40185.76,41615.21,0.74,0,145,826,972,0,0,0,0,0,0,0,0.75,0.56,0.97,1.78,150.47,0.95,09-01-2023 14:31:44,42.99,46.32,43.06,52.86,274.53,3.29,0,-60,0.46,0.69,0,0.3,74.57,22.66,145,74,84,0,0,133.55,51.21,1,194.44,1.01,0.99,1,1.29,0,0,0,53.49,5196332,0,0,0,0,414266,0.66,09-01-2023 14:31:44,09-01-2023 14:31:44,0.07,D6BE5BB748F511EEA27F0030180A8FD7,41615.21,52043.97,41.63
TS14_230405_1 run 3,165.53,170.85,0.22,164.88,164.11,163.48,1178.52,557.56,1602.11,0.74,0,146,909,1664,0,0,0,0,0,0,0,0.13,0.33,0.4,3.06,80,0.94,09-01-2023 14:31:44,14.52,23.97,14.75,57.41,274.63,7.48,20,-65,0.2,0.83,0,0.13,43.78,5.85,146,38,58,0,0,138.16,36.48,1,99.27,1,0.99,1,1.24,0,0,0,27.24,5196333,0,0,0,0,63552,0.53,09-01-2023 14:31:44,09-01-2023 14:31:44,0.39,D6BE5DEC48F511EEA27F0030180A8FD7,1602.11,7210.87,5.53
TS14_230405_1 run 3,501.1,518.4,0.66,159.43,158.81,158.24,5285.12,8397.2,8438.25,0.74,0,147,346,373,0,0,0,0,0,0,0,0.51,0.37,0.82,2.72,104.08,0.86,09-01-2023 14:31:44,25.26,31.63,25.69,75.24,275.34,6.37,-50,55,0.68,0.6,0,0.16,64.9,10.18,147,56,60,0,0,132.5,38.69,1,150.17,1,0.99,1,1.44,0,0,0,45.01,5196334,0,0,0,0,156483,0.64,09-01-2023 14:31:44,09-01-2023 14:31:44,0.2,D6BE601348F511EEA27F0030180A8FD7,8438.25,16561.6,22.48
TS14_230405_1 run 3,82.44,82.44,0.8,177.3,178.38,179.14,913.95,550.09,563.09,0.74,0,148,167,1825,0,0,0,0,0,0,0,0.74,0.67,0.92,1.49,41.05,0.96,09-01-2023 14:31:44,10.25,11.5,10.25,41.25,278.03,2.23,0,-90,0.47,0.68,0,0.45,17.93,8.06,148,29,31,0,0,150.49,12.16,1,51.97,0.99,1.01,1,1.27,0,0,0,45.38,5196335,0,0,0,0,40031,0.65,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BE623448F511EEA27F0030180A8FD7,563.09,797.12,10.69
TS14_230405_1 run 3,77.94,77.94,0.9,171.69,173.11,174.12,1109.49,511.85,517.65,0.74,0,149,170,1000,0,0,0,0,0,0,0,0.78,0.77,0.96,1.3,38.51,1,09-01-2023 14:31:44,9.96,10.81,9.96,38.82,279.03,1.33,-80,45,0.19,0.84,0,0.75,13.57,10.2,149,29,29,0,0,149.42,11.42,1,47.55,0.99,1.01,1.01,1.23,0,0,0,45.38,5196336,0,0,0,0,38102,0.51,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BE645848F511EEA27F0030180A8FD7,517.65,661.03,9.95
TS14_230405_1 run 3,54.82,54.82,0.92,163.16,162.91,162.84,439.52,469.48,305.34,0.74,0,150,158,1457,0,0,0,0,0,0,0,0.6,0.51,0.78,1.96,39.53,0.83,09-01-2023 14:31:44,8.35,10.99,8.35,56.08,279.66,3.91,0,45,0.59,0.63,0,0.26,20.45,5.23,150,28,32,0,0,151.57,12.9,2,51.36,1,1,1,1.3,0,0,0,43.8,5196337,0,0,0,0,29859,0.28,09-01-2023 14:31:44,09-01-2023 14:31:44,0.24,D6BE667948F511EEA27F0030180A8FD7,305.34,695.41,9.21
TS14_230405_1 run 3,53.27,53.27,0.87,177.89,177.76,177.7,335.95,474.15,292.47,0.74,0,151,402,1201,0,0,0,0,0,0,0,0.62,0.37,0.75,2.69,40.11,0.78,09-01-2023 14:31:44,8.24,11.26,8.24,50.13,282.67,6.29,-85,-45,0.99,0.5,0,0.16,25.68,4.08,151,31,30,0,0,141.99,12.9,2,59.52,1,1,1,1.48,0,0,0,30.47,5196338,0,0,0,0,27405,0.55,09-01-2023 14:31:44,09-01-2023 14:31:44,0.27,D6BE68AA48F511EEA27F0030180A8FD7,292.47,747.14,9.21
TS14_230405_1 run 3,90.28,96.52,0.9,177.84,177.18,175.99,1340.5,673.12,645.27,0.74,0,152,186,281,0,0,0,0,0,0,0,0.88,0.9,0.99,1.12,41.74,1,09-01-2023 14:31:44,10.72,11.71,11.09,83.84,285.08,1,-30,65,0,1.08,0,1,11.95,11.95,152,30,30,0,0,150.11,12.9,1,47.8,1,0.99,0.99,1.15,0,0,0,39.52,5196339,0,0,0,0,42780,0.86,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BE6AD048F511EEA27F0030180A8FD7,645.27,840.44,10.69
TS14_230405_1 run 3,104.08,104.08,0.82,179.32,180.36,180.73,1334.28,711.35,798.77,0.74,0,153,811,584,0,0,0,0,0,0,0,0.85,0.95,0.97,1.05,43.07,1,09-01-2023 14:31:44,11.51,12.14,11.51,98,287.42,1,-85,30,0,1.14,0,1,11.93,11.93,153,32,30,0,0,131.09,13.63,1,47.73,0.99,1.01,1,1.11,0,0,0,60.44,5196340,0,0,0,0,41686,0.84,09-01-2023 14:31:44,09-01-2023 14:31:44,0.05,D6BE6CE948F511EEA27F0030180A8FD7,798.77,936.44,9.95
TS14_230405_1 run 3,207.53,207.53,0.8,169.82,169.24,168.8,2489.74,2152.71,2248.93,0.74,0,154,702,93,0,0,0,0,0,0,0,0.72,0.62,0.92,1.62,62.46,0.94,09-01-2023 14:31:44,16.26,18.34,16.26,71.27,289.34,2.71,-40,40,0.36,0.74,0,0.37,28.55,10.54,154,38,41,0,0,139.56,21,1,78.17,1,0.99,1,1.25,0,0,0,48.79,5196341,0,0,0,0,77319,0.65,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BE6F0248F511EEA27F0030180A8FD7,2248.93,3230.28,15.84
TS14_230405_1 run 3,41.11,41.11,0.12,156.84,156.83,156.71,218.47,86.63,198.26,0.74,0,155,370,1045,0,0,0,0,0,0,0,0,0.29,0.16,3.42,63.69,0.69,09-01-2023 14:31:44,7.23,18.79,7.23,34.26,290.44,8.64,-15,85,0,1.03,0,0.12,27.48,3.18,155,22,53,0,0,141.81,28.37,2,61.32,1,1,1,0.96,0,0,0,6.42,5196342,0,0,0,0,22831,0.53,09-01-2023 14:31:44,09-01-2023 14:31:44,0.61,D6BE712148F511EEA27F0030180A8FD7,198.26,3474.12,2.95
TS14_230405_1 run 3,66.65,66.65,0.14,169.41,170.11,170.81,208.55,319.16,409.29,0.74,0,156,172,1597,0,0,0,0,0,0,0,0,0.11,0.12,9.1,90.42,0.53,09-01-2023 14:31:44,9.21,27.24,9.21,47.35,294.56,26.56,-90,0,0.37,0.73,0,0.04,57.22,2.15,156,71,21,0,0,146.07,41.63,1,118.75,1,1.01,1,1.31,0,0,0,21.79,5196343,0,0,0,0,33157,0.47,09-01-2023 14:31:44,09-01-2023 14:31:44,0.66,D6BE733948F511EEA27F0030180A8FD7,409.29,10588.9,4.79
TS14_230405_1 run 3,65.85,65.85,0.73,171.19,171.74,171.95,703.97,361.65,401.96,0.74,0,157,463,1610,0,0,0,0,0,0,0,0.74,0.67,0.9,1.5,38.53,0.96,09-01-2023 14:31:44,9.16,10.69,9.16,57.36,297.34,2.27,0,-90,0.37,0.73,0,0.44,16.65,7.34,157,27,31,0,0,144.2,12.16,1,47.98,1,1,1,1.25,0,0,0,34.58,5196344,0,0,0,0,32444,0.71,09-01-2023 14:31:44,09-01-2023 14:31:44,0.14,D6BE755048F511EEA27F0030180A8FD7,401.96,638.75,9.21
TS14_230405_1 run 3,34.5,34.5,0.34,167.72,168.08,166.78,167.27,140.06,152.41,0.74,0,158,531,103,0,0,0,0,0,0,0,0.32,0.25,0.39,3.95,43.01,0.68,09-01-2023 14:31:44,6.63,12.1,6.63,67.51,299.41,10.32,-90,0,0.63,0.61,0,0.1,28.31,2.74,158,38,22,0,0,141.45,17.32,1,62.11,1,0.99,0.99,1.44,0,0,0,23.59,5196345,0,0,0,0,20227,0.41,09-01-2023 14:31:44,09-01-2023 14:31:44,0.45,D6BE776948F511EEA27F0030180A8FD7,152.41,927,5.53
TS14_230405_1 run 3,303.32,310.3,0.57,172.3,171.18,169.84,3246.67,3596.42,3973.97,0.74,0,159,355,809,0,0,0,0,0,0,0,0.45,0.47,0.76,2.11,84.33,0.92,09-01-2023 14:31:44,19.65,25.34,19.88,79.57,299.59,4.41,-80,5,0.35,0.74,0,0.23,43.18,9.78,159,57,38,0,0,139.32,32.06,1,105.92,1.01,0.99,0.99,1.26,0,0,0,47.33,5196346,0,0,0,0,106301,0.51,09-01-2023 14:31:44,09-01-2023 14:31:44,0.22,D6BE798B48F511EEA27F0030180A8FD7,3973.97,8520.77,16.58
TS14_230405_1 run 3,236.1,236.1,0.73,166.05,165.1,164.16,3643.37,2379.97,2728.97,0.74,0,160,575,1130,0,0,0,0,0,0,0,0.7,0.73,0.92,1.38,64.72,0.99,09-01-2023 14:31:44,17.34,19.18,17.34,54.88,300.7,1.75,25,80,0.08,0.93,0,0.57,24.2,13.85,160,37,43,0,0,153.35,22.48,1,76.09,1.01,0.99,0.99,1.18,0,0,0,49.94,5196347,0,0,0,0,94615,0.7,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BE7BC748F511EEA27F0030180A8FD7,2728.97,3694.33,15.84
TS14_230405_1 run 3,6439.96,6455.68,0.31,166.63,166.48,166.36,112571.27,325290.4,388766.4,0.74,0,161,639,396,0,0,0,0,0,0,0,0,0.17,0.42,5.83,442.07,0.65,09-01-2023 14:31:44,90.55,139.15,90.66,57.69,301.13,16.25,50,-30,0.8,0.55,0,0.06,335.7,20.66,161,230,181,0,0,108.48,186.07,1,712.72,1,1,1,1.61,0,0,0,54.51,5196348,0,0,0,0,1382406,0.22,09-01-2023 14:31:44,09-01-2023 14:31:44,0.35,D6BE7E8D48F511EEA27F0030180A8FD7,388766.4,1410783.17,64.48
TS14_230405_1 run 3,274.16,274.16,0.96,181.28,181.34,181.2,4436.06,3329.63,3414.83,0.74,0,162,863,972,0,0,0,0,0,0,0,0.94,0.94,1,1.06,65.1,1,09-01-2023 14:31:44,18.68,19.2,18.68,34.12,301.47,1,55,0,0,1.14,0,1,17.81,17.81,162,41,39,0,0,153.18,20.26,1,71.24,1,1,1,1.09,0,0,0,46.58,5196349,0,0,0,0,107224,0.94,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BE813A48F511EEA27F0030180A8FD7,3414.83,3706.17,18.05
TS14_230405_1 run 3,129.26,129.26,0.91,174.07,173.23,172.19,1572.51,1153.87,1105.5,0.74,0,163,385,1805,0,0,0,0,0,0,0,0.77,0.68,0.94,1.47,50.33,0.96,09-01-2023 14:31:44,12.83,14.51,12.83,44.9,301.61,2.14,-45,15,0.32,0.76,0,0.47,20.93,9.78,163,33,34,0,0,143.37,15.84,1,61.42,1,0.99,0.99,1.22,0,0,0,46.31,5196350,0,0,0,0,54051,0.6,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BE836348F511EEA27F0030180A8FD7,1105.5,1600.5,12.9
TS14_230405_1 run 3,86.97,86.97,0.85,175.37,176.94,178.32,1283.74,562.45,610.11,0.74,0,164,649,1689,0,0,0,0,0,0,0,0.84,0.85,0.97,1.17,40.04,1,09-01-2023 14:31:44,10.52,11.22,10.52,83.69,302.19,1,20,-45,0,1.03,0,1,11.78,11.78,164,30,30,0,0,150.26,12.16,1,47.12,0.99,1.02,1.01,1.18,0,0,0,48.44,5196351,0,0,0,0,41621,0.72,09-01-2023 14:31:44,09-01-2023 14:31:44,0.06,D6BE858748F511EEA27F0030180A8FD7,610.11,739.02,9.21
TS14_230405_1 run 3,130.12,135.31,0.35,161.49,160.22,158.89,799.88,903.89,1116.59,0.74,0,165,769,263,0,0,0,0,0,0,0,0.15,0.28,0.48,3.61,64.05,0.79,09-01-2023 14:31:44,12.87,18.89,13.13,56.83,302.24,9.23,-30,50,0.69,0.59,0,0.11,44.26,4.8,165,37,45,0,0,135.45,26.16,1,98.12,1.01,0.98,0.99,1.53,0,0,0,37.12,5196352,0,0,0,0,51334,0.26,09-01-2023 14:31:44,09-01-2023 14:31:44,0.32,D6BE87AC48F511EEA27F0030180A8FD7,1116.59,3531.2,9.95
TS14_230405_1 run 3,84.91,84.91,0.46,164.46,163.8,163.16,478.25,571.99,588.54,0.74,0,166,206,1440,0,0,0,0,0,0,0,0.42,0.29,0.57,3.44,51.86,0.75,09-01-2023 14:31:44,10.4,14.94,10.4,56.89,303.58,8.69,30,-55,0.83,0.55,0,0.12,35.83,4.12,166,33,37,0,0,150.35,19.53,1,79.9,1,0.99,1,1.54,0,0,0,28.29,5196353,0,0,0,0,40894,0.39,09-01-2023 14:31:44,09-01-2023 14:31:44,0.3,D6BE89D148F511EEA27F0030180A8FD7,588.54,1746.97,9.21
TS14_230405_1 run 3,142.7,151.01,0.91,173.29,173.29,173.31,1434.88,1539.16,1282.38,0.74,0,167,760,1789,0,0,0,0,0,0,0,0.74,0.52,0.92,1.91,55.39,0.9,09-01-2023 14:31:44,13.48,16.13,13.87,58.55,304.78,3.73,-45,75,0.7,0.59,0,0.27,29.43,7.88,167,35,37,0,0,142.51,17.32,1,74.61,1,1,1,1.35,0,0,0,41.24,5196354,0,0,0,0,58144,0.59,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BE8BEE48F511EEA27F0030180A8FD7,1282.38,2197.33,13.63
TS14_230405_1 run 3,248.43,248.43,0.85,179.7,179.68,179.58,5024.86,2760.41,2945.57,0.74,0,168,659,345,0,0,0,0,0,0,0,0.79,0.8,0.97,1.25,64.16,1,09-01-2023 14:31:44,17.79,18.91,17.79,34.5,304.97,1,-50,-90,0,1.17,0,1,18.56,18.56,168,38,39,0,0,148.54,21.74,1,74.26,1,1,1,1.16,0,0,0,45.32,5196355,0,0,0,0,95662,0.69,09-01-2023 14:31:44,09-01-2023 14:31:44,0.06,D6BE8E2048F511EEA27F0030180A8FD7,2945.57,3542.69,17.32
TS14_230405_1 run 3,289.41,293.58,0.49,150.83,149.86,148.86,2959.14,3055.28,3703.67,0.74,0,169,800,1691,0,0,0,0,0,0,0,0.35,0.46,0.69,2.17,81.02,0.88,09-01-2023 14:31:44,19.2,24.32,19.33,78.04,305.41,4.61,10,-90,0.41,0.71,0,0.22,43.09,9.35,169,35,55,0,0,134.26,30.58,1,104.88,1.01,0.99,0.99,1.29,0,0,0,33.39,5196356,0,0,0,0,98412,0.44,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BE904948F511EEA27F0030180A8FD7,3703.67,7529.5,15.11
TS14_230405_1 run 3,72.27,72.27,0.79,177.17,177.79,177.99,734.16,441.16,462.14,0.74,0,170,583,1125,0,0,0,0,0,0,0,0.72,0.63,0.92,1.58,38.88,1,09-01-2023 14:31:44,9.59,10.91,9.59,53.82,305.5,2.57,10,-90,0.51,0.66,0,0.39,18.32,7.14,170,27,30,0,0,142.98,12.16,1,50.93,1,1,1,1.31,0,0,0,46.37,5196357,0,0,0,0,34459,0.61,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BE926D48F511EEA27F0030180A8FD7,462.14,679.98,9.21
TS14_230405_1 run 3,84.5,84.5,0.93,175.71,176.19,176.63,1075.84,558.51,584.27,0.74,0,171,376,1058,0,0,0,0,0,0,0,0.92,0.94,0.99,1.07,38.93,1,09-01-2023 14:31:44,10.37,10.85,10.37,52.54,305.74,1,40,-60,0,1.09,0,1,11.11,11.11,171,29,29,0,0,158.19,12.16,1,44.42,1,1.01,1,1.14,0,0,0,36.28,5196358,0,0,0,0,42870,0.88,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BE948E48F511EEA27F0030180A8FD7,584.27,668.57,9.95
TS14_230405_1 run 3,195.38,207.98,0.74,163.06,162.73,162.25,1137.17,4907.77,2054.4,0.74,0,172,627,524,0,0,0,0,0,0,0,0.33,0.21,0.56,4.82,84.55,0.56,09-01-2023 14:31:44,15.77,25.38,16.27,48.63,306.74,13.06,10,80,1.33,0.43,0,0.08,62.73,4.8,172,46,49,0,0,147.48,26.9,2,135.07,1,1,1,1.6,0,0,0,38.49,5196359,0,0,0,0,77724,0.15,09-01-2023 14:31:44,09-01-2023 14:31:44,0.38,D6BE96B348F511EEA27F0030180A8FD7,2054.4,8562.13,21.74
TS14_230405_1 run 3,930.68,951,0.67,173.43,173.24,173.05,8914.35,21037.52,21358.24,0.74,0,173,143,1399,0,0,0,0,0,0,0,0.25,0.23,0.83,4.33,133.26,0.85,09-01-2023 14:31:44,34.42,40.86,34.8,53.73,308.75,11.53,50,-25,1.38,0.42,0,0.09,114.68,9.95,173,73,65,0,0,131.85,48.27,2,249.26,1,1,1,1.87,0,0,0,50.77,5196360,0,0,0,0,271606,0.42,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BE98D348F511EEA27F0030180A8FD7,21358.24,35710.7,32.79
TS14_230405_1 run 3,100.72,100.72,0.77,172.47,172.96,172.94,1563.5,666.85,760.34,0.74,0,174,933,960,0,0,0,0,0,0,0,0.78,0.84,0.94,1.2,43.64,1,09-01-2023 14:31:44,11.32,12.3,11.32,68.77,308.84,1,50,0,0,1.14,0,1,12.58,12.58,174,33,29,0,0,132.86,14.37,1,50.32,1,1,1,1.15,0,0,0,61.37,5196361,0,0,0,0,41188,0.84,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BE9C1A48F511EEA27F0030180A8FD7,760.34,974.86,10.69
TS14_230405_1 run 3,1680.84,1697.56,0.78,149.17,148.31,147.44,30053.8,48845.07,51838.51,0.74,0,175,204,26,0,0,0,0,0,0,0,0.67,0.43,0.93,2.31,167.85,0.91,09-01-2023 14:31:44,46.26,51.91,46.49,84.43,308.84,5.05,20,-75,0.71,0.58,0,0.2,99.2,19.64,175,77,89,0,0,117.42,57.85,1,237.69,1.01,0.99,0.99,1.42,0,0,0,45.57,5196361,0,0,0,0,417414,0.74,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BE9E6848F511EEA27F0030180A8FD7,51838.51,73242.73,42.37
TS14_230405_1 run 3,263.57,277.85,0.57,166.32,165.83,165.46,2172.27,3095.19,3218.87,0.74,0,176,210,820,0,0,0,0,0,0,0,0.27,0.33,0.75,3.04,87.43,0.78,09-01-2023 14:31:44,18.32,26.26,18.81,59.24,309.38,7.43,50,-35,0.56,0.64,0,0.13,53.44,7.19,176,59,42,0,0,147.96,34.27,2,121.27,1,0.99,1,1.39,0,0,0,34.36,5196362,0,0,0,0,100169,0.3,09-01-2023 14:31:44,09-01-2023 14:31:44,0.3,D6BEA09A48F511EEA27F0030180A8FD7,3218.87,9484.11,16.58
TS14_230405_1 run 3,42.97,42.97,0.53,169.1,170.09,171.34,231.48,234.66,211.93,0.74,0,177,907,1614,0,0,0,0,0,0,0,0.49,0.3,0.62,3.36,40.5,0.78,09-01-2023 14:31:44,7.4,11.42,7.4,73.87,310.24,8.43,65,-30,0.66,0.6,0,0.12,27.57,3.27,177,36,26,0,0,148.13,16.58,2,61.68,0.99,1.01,1.01,1.52,0,0,0,39.69,5196363,0,0,0,0,24589,0.36,09-01-2023 14:31:44,09-01-2023 14:31:44,0.35,D6BEA2D748F511EEA27F0030180A8FD7,211.93,780.22,6.26
TS14_230405_1 run 3,271.85,271.85,0.96,180.47,180.71,180.74,4517.2,3300.83,3371.85,0.74,0,178,901,1135,0,0,0,0,0,0,0,0.94,0.92,1,1.08,64.95,1,09-01-2023 14:31:44,18.6,19.12,18.6,43.5,310.86,1,65,0,0,1.13,0,1,17.92,17.92,178,41,39,0,0,153.51,20.26,1,71.67,1,1,1,1.1,0,0,0,48.98,5196364,0,0,0,0,106689,0.93,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BEA5A448F511EEA27F0030180A8FD7,3371.85,3658.96,18.05
